functionType,L2 DCM,L1 DCM,MatrixSize,BlockSize,NumThreads,Real Time
Block Mult,1357387,198976907,600,512,-1,0.140879
Block Mult,1722073,198896533,600,512,-1,0.154167
Block Mult,1979053,199015424,600,512,-1,0.138987
Block Mult,2457167,198959190,600,512,-1,0.140445
Block Mult,4053210,199019539,600,512,-1,0.141182
Block Mult,1877208,199022154,600,512,-1,0.139106
Block Mult,2093656,198569754,600,512,-1,0.140635
Block Mult,2126808,198920183,600,512,-1,0.140163
Block Mult,1502688,198868833,600,512,-1,0.144812
Block Mult,4107459,199139550,600,512,-1,0.141134
Block Mult,4676488,199059543,600,512,-1,0.13988
Block Mult,14913300,199298779,600,512,-1,0.145204
Block Mult,12528350,199444111,600,512,-1,0.144124
Block Mult,8153928,199287828,600,512,-1,0.142963
Block Mult,5573691,199215046,600,512,-1,0.142591
Block Mult,6025163,199199340,600,512,-1,0.140798
Block Mult,10750909,199451981,600,512,-1,0.144151
Block Mult,11139981,199333720,600,512,-1,0.146465
Block Mult,41262193,929451362,1000,512,-1,0.689621
Block Mult,45742785,928596612,1000,512,-1,0.692777
Block Mult,78359498,935183258,1000,512,-1,0.694833
Block Mult,83949817,932744592,1000,512,-1,0.685664
Block Mult,79652948,935575761,1000,512,-1,0.695528
Block Mult,79157671,933840611,1000,512,-1,0.690932
Block Mult,82045299,933873607,1000,512,-1,0.688688
Block Mult,92860051,935518650,1000,512,-1,0.689413
Block Mult,72140777,933986763,1000,512,-1,0.686448
Block Mult,86115573,935171882,1000,512,-1,0.686113
Block Mult,80263166,935824696,1000,512,-1,0.691983
Block Mult,44005388,929764242,1000,512,-1,0.682399
Block Mult,73927939,935138761,1000,512,-1,0.696206
Block Mult,87496316,934982778,1000,512,-1,0.690632
Block Mult,76182495,931929873,1000,512,-1,0.688212
Block Mult,88723705,935653650,1000,512,-1,0.687331
Block Mult,72617653,932517523,1000,512,-1,0.69275
Block Mult,85591891,933633719,1000,512,-1,0.688
Block Mult,77528743,932140836,1000,512,-1,0.681846
Block Mult,75114667,935131123,1000,512,-1,0.691145
Block Mult,82261053,933876184,1000,512,-1,0.687481
Block Mult,62890523,934544343,1000,512,-1,0.694293
Block Mult,88017718,935215156,1000,512,-1,0.689529
Block Mult,77385753,933450846,1000,512,-1,0.691359
Block Mult,75233124,935711840,1000,512,-1,0.688098
Block Mult,93974397,936001210,1000,512,-1,0.68903
Block Mult,73844831,933156860,1000,512,-1,0.689236
Block Mult,86201452,934622837,1000,512,-1,0.683413
Block Mult,90834714,935816891,1000,512,-1,0.689964
Block Mult,87045239,935024634,1000,512,-1,0.690085
Block Mult,194126023,2227282246,1400,512,-1,1.84687
Block Mult,204557119,2226406593,1400,512,-1,1.87073
Block Mult,188784373,2231290750,1400,512,-1,1.861
Block Mult,197153025,2227883394,1400,512,-1,1.86356
Block Mult,182453862,2226840806,1400,512,-1,1.85289
Block Mult,203575396,2228203993,1400,512,-1,1.85692
Block Mult,185812582,2227356863,1400,512,-1,1.86138
Block Mult,182073376,2227142361,1400,512,-1,1.86441
Block Mult,187507344,2227242610,1400,512,-1,1.86905
Block Mult,198940565,2228565713,1400,512,-1,1.87154
Block Mult,183030252,2226976273,1400,512,-1,1.86432
Block Mult,200142312,2227212098,1400,512,-1,1.85826
Block Mult,184283847,2224830758,1400,512,-1,1.87602
Block Mult,190754482,2227382015,1400,512,-1,1.86158
Block Mult,184247283,2227071419,1400,512,-1,1.86323
Block Mult,187894019,2227484440,1400,512,-1,1.86242
Block Mult,183493783,2227904690,1400,512,-1,1.87111
Block Mult,189993605,2228084320,1400,512,-1,1.87192
Block Mult,186237153,2228544762,1400,512,-1,1.88047
Block Mult,211116267,2228146022,1400,512,-1,1.86691
Block Mult,183210604,2226839205,1400,512,-1,1.85866
Block Mult,182104922,2226587031,1400,512,-1,1.85677
Block Mult,186783599,2226679709,1400,512,-1,1.85386
Block Mult,186057433,2226874932,1400,512,-1,1.84216
Block Mult,203294750,2226935285,1400,512,-1,1.85118
Block Mult,179488459,2226587533,1400,512,-1,1.85161
Block Mult,189499108,2227211522,1400,512,-1,1.85639
Block Mult,181990478,2226585331,1400,512,-1,1.84388
Block Mult,184401143,2227410096,1400,512,-1,1.85647
Block Mult,195450991,2227212875,1400,512,-1,1.85147
Block Mult,465636161,5342821304,1800,512,-1,3.93483
Block Mult,462151208,5342572034,1800,512,-1,3.94491
Block Mult,444461355,5342215147,1800,512,-1,3.95871
Block Mult,452643140,5342968660,1800,512,-1,3.96068
Block Mult,468081244,5342370119,1800,512,-1,3.94862
Block Mult,445370103,5342500660,1800,512,-1,3.94677
Block Mult,467082752,5342246272,1800,512,-1,3.95124
Block Mult,454137544,5342933042,1800,512,-1,3.93815
Block Mult,449380719,5342295071,1800,512,-1,3.93333
Block Mult,461235124,5342523428,1800,512,-1,3.95055
Block Mult,434948914,5342493676,1800,512,-1,3.96029
Block Mult,459163276,5343345270,1800,512,-1,3.97763
Block Mult,462842349,5343129511,1800,512,-1,3.9687
Block Mult,443366033,5342976880,1800,512,-1,3.93181
Block Mult,449340926,5342134618,1800,512,-1,3.92902
Block Mult,471040300,5343430596,1800,512,-1,3.95115
Block Mult,422884048,5343343881,1800,512,-1,3.96257
Block Mult,460430120,5342826289,1800,512,-1,3.93124
Block Mult,449276055,5342838707,1800,512,-1,3.98911
Block Mult,452405576,5342769473,1800,512,-1,3.95926
Block Mult,437157040,5343170521,1800,512,-1,3.97382
Block Mult,444744149,5344401896,1800,512,-1,3.94809
Block Mult,452684859,5343723313,1800,512,-1,3.97169
Block Mult,434429843,5344039974,1800,512,-1,3.94334
Block Mult,460789778,5342849695,1800,512,-1,3.95242
Block Mult,459327262,5343059091,1800,512,-1,3.95112
Block Mult,451618636,5343880310,1800,512,-1,3.98743
Block Mult,422473118,5343030579,1800,512,-1,3.95325
Block Mult,453660771,5343948894,1800,512,-1,3.99211
Block Mult,427953527,5342689572,1800,512,-1,3.94453
Block Mult,886530299,10514851604,2200,512,-1,7.38736
Block Mult,920914451,10511440352,2200,512,-1,7.41568
Block Mult,873850503,10513300648,2200,512,-1,7.37942
Block Mult,893188508,10510395619,2200,512,-1,7.39243
Block Mult,911859070,10510667697,2200,512,-1,7.42201
Block Mult,899558001,10511337028,2200,512,-1,7.36464
Block Mult,885830891,10510623503,2200,512,-1,7.41538
Block Mult,868896877,10511895088,2200,512,-1,7.36878
Block Mult,896495688,10511895844,2200,512,-1,7.41588
Block Mult,872944477,10511811347,2200,512,-1,7.37744
Block Mult,874839011,10511784030,2200,512,-1,7.44864
Block Mult,877686298,10513941465,2200,512,-1,7.33785
Block Mult,900010348,10511644412,2200,512,-1,7.41773
Block Mult,874484839,10510873878,2200,512,-1,7.35577
Block Mult,893009750,10511709568,2200,512,-1,7.39189
Block Mult,866293552,10510721941,2200,512,-1,7.35908
Block Mult,894513568,10510089056,2200,512,-1,7.44888
Block Mult,897498024,10511008626,2200,512,-1,7.39191
Block Mult,894098073,10511040919,2200,512,-1,7.41031
Block Mult,918278888,10510649736,2200,512,-1,7.35738
Block Mult,901150956,10508901335,2200,512,-1,7.40831
Block Mult,896402544,10510687111,2200,512,-1,7.36312
Block Mult,915499064,10509684750,2200,512,-1,7.40597
Block Mult,863964850,10509928907,2200,512,-1,7.34976
Block Mult,893431550,10509423509,2200,512,-1,7.40853
Block Mult,901328648,10509457427,2200,512,-1,7.39149
Block Mult,925185873,10512069694,2200,512,-1,7.44591
Block Mult,907759521,10512418394,2200,512,-1,7.38176
Block Mult,890052052,10508934842,2200,512,-1,7.40752
Block Mult,886960531,10510606941,2200,512,-1,7.40023
Block Mult,1695820096,18277742088,2600,512,-1,12.513
Block Mult,1552683009,18277981312,2600,512,-1,12.4074
Block Mult,1634184739,18277795169,2600,512,-1,12.448
Block Mult,1749072400,18275710638,2600,512,-1,12.5191
Block Mult,1737019355,18278158040,2600,512,-1,12.4937
Block Mult,1667166431,18281264472,2600,512,-1,12.4798
Block Mult,1594100276,18284020632,2600,512,-1,12.4542
Block Mult,1712479938,18276295356,2600,512,-1,12.4993
Block Mult,1678657739,18281205441,2600,512,-1,12.5402
Block Mult,1732340648,18275848051,2600,512,-1,12.5503
Block Mult,1764215234,18278213298,2600,512,-1,12.5211
Block Mult,1705500589,18278908564,2600,512,-1,12.5122
Block Mult,1704307591,18283178111,2600,512,-1,12.5304
Block Mult,1712989402,18279439462,2600,512,-1,12.471
Block Mult,1736791756,18278914215,2600,512,-1,12.564
Block Mult,1689405595,18278069359,2600,512,-1,12.528
Block Mult,1658709647,18284572758,2600,512,-1,12.3805
Block Mult,1705081857,18276369824,2600,512,-1,12.5582
Block Mult,1722032175,18280731145,2600,512,-1,12.4883
Block Mult,1709866729,18280002324,2600,512,-1,12.3469
Block Mult,1708037341,18280658077,2600,512,-1,12.5301
Block Mult,1744767464,18279450617,2600,512,-1,12.4876
Block Mult,1718877550,18278460157,2600,512,-1,12.4539
Block Mult,1617332958,18285473653,2600,512,-1,12.356
Block Mult,1739970200,18277750662,2600,512,-1,12.497
Block Mult,1733352411,18281981304,2600,512,-1,12.5243
Block Mult,1722441407,18280513121,2600,512,-1,12.4871
Block Mult,1714754640,18279901960,2600,512,-1,12.498
Block Mult,1705098934,18278413325,2600,512,-1,12.5045
Block Mult,1646463314,18278797747,2600,512,-1,12.3802
Block Mult,2572720790,24810476645,3000,512,-1,19.1851
Block Mult,2641133142,24807259498,3000,512,-1,18.9801
Block Mult,2587169818,24814226397,3000,512,-1,19.1123
Block Mult,2616502057,24817816324,3000,512,-1,19.0811
Block Mult,2580612330,24816812150,3000,512,-1,19.0709
Block Mult,2636466464,24816696959,3000,512,-1,19.0114
Block Mult,2638382340,24813906355,3000,512,-1,19.1611
Block Mult,2690578610,24817251871,3000,512,-1,19.0394
Block Mult,2680264492,24866189414,3000,512,-1,19.1284
Block Mult,2703496678,24799636970,3000,512,-1,18.9899
Block Mult,2587873736,24804053360,3000,512,-1,18.8793
Block Mult,2632135540,24808744267,3000,512,-1,19.0725
Block Mult,2657461791,24822121577,3000,512,-1,19.1928
Block Mult,2771668992,24794045766,3000,512,-1,19.1886
Block Mult,2757006376,24788931971,3000,512,-1,19.1214
Block Mult,2778627484,24798185470,3000,512,-1,19.233
Block Mult,2696875584,24801315684,3000,512,-1,19.1704
Block Mult,2837795766,24791708336,3000,512,-1,19.1849
Block Mult,2690110209,24812093194,3000,512,-1,19.2151
Block Mult,2777635998,24799109098,3000,512,-1,19.1496
Block Mult,2764795791,24797271817,3000,512,-1,19.1104
Block Mult,2770221287,24813974357,3000,512,-1,19.0982
Block Mult,2716204577,24811853955,3000,512,-1,19.208
Block Mult,2765618784,24805495928,3000,512,-1,19.1149
Block Mult,2759735710,24805187023,3000,512,-1,19.1755
Block Mult,2821827347,24810966410,3000,512,-1,19.0852
Block Mult,2724952239,24814577437,3000,512,-1,19.1769
Block Mult,2810933575,24800613519,3000,512,-1,19.1277
Block Mult,2659054221,24804784595,3000,512,-1,19.0903
Block Mult,2744178411,24807829549,3000,512,-1,19.1621
Inner Most Loop Parallelization,994385396,12804845650,2200,-1,24,107.2
Inner Most Loop Parallelization,1026666119,12876816945,2200,-1,24,109.01
Inner Most Loop Parallelization,1022520999,12851619865,2200,-1,24,108.811
Inner Most Loop Parallelization,1676033080,22758235456,2600,-1,24,188.22
Inner Most Loop Parallelization,1688020968,22751573390,2600,-1,24,191.335
Inner Most Loop Parallelization,1696604348,22695156764,2600,-1,24,193.038
Inner Most Loop Parallelization,1685432422,22435417309,2600,-1,24,189.848
Inner Most Loop Parallelization,1684837150,22739327225,2600,-1,24,190.398
Inner Most Loop Parallelization,1687223641,22811044566,2600,-1,24,191.747
Inner Most Loop Parallelization,1683678127,22391509419,2600,-1,24,184.112
Inner Most Loop Parallelization,1674237948,22810985412,2600,-1,24,192.17
Inner Most Loop Parallelization,1689634939,22808972681,2600,-1,24,188.326
Inner Most Loop Parallelization,1686572782,22666358164,2600,-1,24,192.6
Inner Most Loop Parallelization,1712684338,22815161714,2600,-1,24,193
Inner Most Loop Parallelization,1696963756,22769887526,2600,-1,24,192.069
Inner Most Loop Parallelization,1671142711,22756332263,2600,-1,24,179.339
Inner Most Loop Parallelization,1657530886,22199924435,2600,-1,24,178.453
Inner Most Loop Parallelization,1659828706,22603986878,2600,-1,24,180.261
Inner Most Loop Parallelization,1674976223,22783265367,2600,-1,24,184.003
Inner Most Loop Parallelization,1685613416,22702162452,2600,-1,24,185.274
Inner Most Loop Parallelization,1674854893,22754652795,2600,-1,24,184.229
Inner Most Loop Parallelization,1676731463,22816717800,2600,-1,24,182.639
Inner Most Loop Parallelization,1680488804,22687380950,2600,-1,24,184.109
Inner Most Loop Parallelization,1661842472,22294719691,2600,-1,24,179.816
Inner Most Loop Parallelization,1719003743,22283274835,2600,-1,24,190.738
Inner Most Loop Parallelization,1727442360,22507362200,2600,-1,24,197.739
Inner Most Loop Parallelization,1724234413,22513409690,2600,-1,24,194.961
Inner Most Loop Parallelization,1706479932,22582162021,2600,-1,24,190.12
Inner Most Loop Parallelization,1710623207,22629591208,2600,-1,24,194.03
Inner Most Loop Parallelization,1700962051,22613597835,2600,-1,24,189.818
Inner Most Loop Parallelization,1708205859,22080456885,2600,-1,24,194.295
Inner Most Loop Parallelization,1700640642,22509096821,2600,-1,24,196.362
Inner Most Loop Parallelization Inline,2890168,10644303,600,-1,4,0.165336
Inner Most Loop Parallelization Inline,3148755,11548534,600,-1,4,0.153666
Inner Most Loop Parallelization Inline,3442373,11163138,600,-1,4,0.137239
Inner Most Loop Parallelization Inline,3803162,11552763,600,-1,4,0.191599
Inner Most Loop Parallelization Inline,3592362,11389355,600,-1,4,0.167197
Inner Most Loop Parallelization Inline,3909271,11391025,600,-1,4,0.168301
Inner Most Loop Parallelization Inline,3823232,10890664,600,-1,4,0.122557
Inner Most Loop Parallelization Inline,3106806,11515437,600,-1,4,0.158408
Inner Most Loop Parallelization Inline,3869078,10731933,600,-1,4,0.124306
Inner Most Loop Parallelization Inline,3735109,11234923,600,-1,4,0.150034
Inner Most Loop Parallelization Inline,4789384,10954502,600,-1,4,0.118842
Inner Most Loop Parallelization Inline,3570361,11308503,600,-1,4,0.163482
Inner Most Loop Parallelization Inline,4593067,10911447,600,-1,4,0.126722
Inner Most Loop Parallelization Inline,3458315,11372523,600,-1,4,0.160797
Inner Most Loop Parallelization Inline,4077991,10886989,600,-1,4,0.12566
Inner Most Loop Parallelization Inline,3220471,11272784,600,-1,4,0.148019
Inner Most Loop Parallelization Inline,4294223,11021480,600,-1,4,0.124328
Inner Most Loop Parallelization Inline,3572133,11280629,600,-1,4,0.152637
Inner Most Loop Parallelization Inline,5127044,11012296,600,-1,4,0.118293
Inner Most Loop Parallelization Inline,3197784,11269387,600,-1,4,0.150015
Inner Most Loop Parallelization Inline,4768265,10935376,600,-1,4,0.11461
Inner Most Loop Parallelization Inline,2999280,11662525,600,-1,4,0.15083
Inner Most Loop Parallelization Inline,3975172,11020197,600,-1,4,0.130606
Inner Most Loop Parallelization Inline,3299670,11413848,600,-1,4,0.156624
Inner Most Loop Parallelization Inline,4323771,11165839,600,-1,4,0.130139
Inner Most Loop Parallelization Inline,3587485,11353874,600,-1,4,0.155671
Inner Most Loop Parallelization Inline,4241955,10909286,600,-1,4,0.127124
Inner Most Loop Parallelization Inline,3305096,11399665,600,-1,4,0.164602
Inner Most Loop Parallelization Inline,4008346,11267174,600,-1,4,0.126669
Inner Most Loop Parallelization Inline,3494455,11352684,600,-1,4,0.151005
Inner Most Loop Parallelization Inline,11808737,41904764,1000,-1,4,0.4463
Inner Most Loop Parallelization Inline,10417422,41399859,1000,-1,4,0.442142
Inner Most Loop Parallelization Inline,10425440,41725663,1000,-1,4,0.467346
Inner Most Loop Parallelization Inline,8832676,42543531,1000,-1,4,0.494048
Inner Most Loop Parallelization Inline,9173434,42345175,1000,-1,4,0.460321
Inner Most Loop Parallelization Inline,9460879,42204283,1000,-1,4,0.528439
Inner Most Loop Parallelization Inline,9077343,42205182,1000,-1,4,0.464502
Inner Most Loop Parallelization Inline,8730231,42526346,1000,-1,4,0.487465
Inner Most Loop Parallelization Inline,9701316,41567287,1000,-1,4,0.435856
Inner Most Loop Parallelization Inline,9262796,42520996,1000,-1,4,0.517699
Inner Most Loop Parallelization Inline,7456986,43344904,1000,-1,4,0.467126
Inner Most Loop Parallelization Inline,10880870,41715218,1000,-1,4,0.464732
Inner Most Loop Parallelization Inline,10990402,41340522,1000,-1,4,0.457653
Inner Most Loop Parallelization Inline,9715610,42049894,1000,-1,4,0.474943
Inner Most Loop Parallelization Inline,13196506,40481643,1000,-1,4,0.461813
Inner Most Loop Parallelization Inline,8846817,42179238,1000,-1,4,0.453718
Inner Most Loop Parallelization Inline,12256347,40900922,1000,-1,4,0.468477
Inner Most Loop Parallelization Inline,11125447,41476947,1000,-1,4,0.434203
Inner Most Loop Parallelization Inline,11270947,41099150,1000,-1,4,0.471171
Inner Most Loop Parallelization Inline,9526454,41398779,1000,-1,4,0.45464
Inner Most Loop Parallelization Inline,8625911,42572544,1000,-1,4,0.460081
Inner Most Loop Parallelization Inline,9802353,42758241,1000,-1,4,0.516616
Inner Most Loop Parallelization Inline,8976275,41889242,1000,-1,4,0.463028
Inner Most Loop Parallelization Inline,8968371,43312774,1000,-1,4,0.457602
Inner Most Loop Parallelization Inline,14825233,40546899,1000,-1,4,0.487752
Inner Most Loop Parallelization Inline,12038992,42533186,1000,-1,4,0.493158
Inner Most Loop Parallelization Inline,11672083,41664774,1000,-1,4,0.451039
Inner Most Loop Parallelization Inline,11602450,40776357,1000,-1,4,0.465647
Inner Most Loop Parallelization Inline,9769909,41919424,1000,-1,4,0.474469
Inner Most Loop Parallelization Inline,9971088,42168809,1000,-1,4,0.473428
Inner Most Loop Parallelization Inline,20239945,108923552,1400,-1,4,1.20634
Inner Most Loop Parallelization Inline,20480074,112077178,1400,-1,4,1.18368
Inner Most Loop Parallelization Inline,20993213,112987834,1400,-1,4,1.34301
Inner Most Loop Parallelization Inline,21182217,111225200,1400,-1,4,1.21443
Inner Most Loop Parallelization Inline,19200849,114016733,1400,-1,4,1.25358
Inner Most Loop Parallelization Inline,20150588,113562367,1400,-1,4,1.25267
Inner Most Loop Parallelization Inline,20573570,112399823,1400,-1,4,1.18195
Inner Most Loop Parallelization Inline,21675356,111757218,1400,-1,4,1.28502
Inner Most Loop Parallelization Inline,19647251,113356685,1400,-1,4,1.22427
Inner Most Loop Parallelization Inline,20648969,111431492,1400,-1,4,1.04476
Inner Most Loop Parallelization Inline,21134824,111223332,1400,-1,4,1.15349
Inner Most Loop Parallelization Inline,19567557,112311911,1400,-1,4,1.13615
Inner Most Loop Parallelization Inline,20894833,111149685,1400,-1,4,1.133
Inner Most Loop Parallelization Inline,19698661,115512047,1400,-1,4,1.44884
Inner Most Loop Parallelization Inline,21251083,115179097,1400,-1,4,1.58943
Inner Most Loop Parallelization Inline,21090013,116564650,1400,-1,4,1.78214
Inner Most Loop Parallelization Inline,20801422,115227079,1400,-1,4,1.54556
Inner Most Loop Parallelization Inline,21128762,116447690,1400,-1,4,2.67714
Inner Most Loop Parallelization Inline,22079410,113596408,1400,-1,4,1.4151
Inner Most Loop Parallelization Inline,21296308,113995161,1400,-1,4,1.42023
Inner Most Loop Parallelization Inline,21557865,113174060,1400,-1,4,1.29561
Inner Most Loop Parallelization Inline,21543506,113518357,1400,-1,4,1.30174
Inner Most Loop Parallelization Inline,21910607,112575530,1400,-1,4,1.23731
Inner Most Loop Parallelization Inline,21204117,113366205,1400,-1,4,1.27083
Inner Most Loop Parallelization Inline,20713796,112603935,1400,-1,4,1.25002
Inner Most Loop Parallelization Inline,21088936,112423465,1400,-1,4,1.17435
Inner Most Loop Parallelization Inline,21273991,112963123,1400,-1,4,1.22741
